date,description,amount,type,balance,account_last4,account_name,source_file,category,subcategory,confidence
2025-04-11,Deposit,10200.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,REVENUE,Customer Payment,0.65
2025-04-11,FAMILY DOLLAR,-60.33,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.6
2025-04-11,DOLLAR-GENERAL #8380,-750.0,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.6
2025-04-11,SPEEDWAY 45555,-39.28,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2025-04-11,TST*WORTHINGTON TAVERN,-53.56,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-04-11,TST*WORTHINGTON TAVERN Worthington OH,-53.56,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-11,SPEEDWAY 45555 PROCTORVILLE OH,-39.28,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,VEHICLES,Fuel,0.95
2025-04-11,DOLLAR-GENERAL #8380 PROCTORVILLE OH,-750.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,COGS,Supplies and Materials,0.6
2025-04-11,FAMILY DOLLAR PROCTORVILLE OH,-60.33,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,COGS,Supplies and Materials,0.6
2025-04-12,MARATHON 180695,-25.37,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-04-12,BUREAU OF WORKERS COMP,-975.0,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Insurance Expenses,0.9
2025-04-12,BUREAU OF WORKERS COMP,-1429.0,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Insurance Expenses,0.9
2025-04-12,BUREAU OF WORKERS COMP BWC.OHIO.GOV OH,-1429.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,OVERHEAD,Insurance Expenses,0.9
2025-04-12,BUREAU OF WORKERS COMP BWC.OHIO.GOV OH,-975.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,OVERHEAD,Insurance Expenses,0.9
2025-04-12,MARATHON 180695 IRONTON OH,-25.37,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,VEHICLES,Fuel,0.92
2025-04-14,Withdrawal,-400.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,TRANSFERS,Cash Withdrawal,0.7
2025-04-14,SUPER QUIK  10,-11.47,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-04-14,SUPER QUIK  10,-47.2,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-04-14,SUPER QUIK 10 WEST PORTSMOU OH,-47.2,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,VEHICLES,Fuel,0.92
2025-04-14,SUPER QUIK 10 WEST PORTSMOU OH,-11.47,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,VEHICLES,Fuel,0.92
2025-04-15,Deposit,2437.04,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,REVENUE,Customer Payment,0.65
2025-04-15,Subway 5438,-35.35,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-04-15,SPEEDWAY 45628,-56.57,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2025-04-15,"COMPMANAGEMENT, INC      614-376-5300 OH",-135.0,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Insurance Expenses,0.92
2025-04-15,"COMPMANAGEMENT, INC 614-376-5300 OH",-135.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,OVERHEAD,Insurance Expenses,0.92
2025-04-15,SPEEDWAY 45628 IRONTON OH,-56.57,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,VEHICLES,Fuel,0.95
2025-04-15,Subway 5438 Ironton OH,-35.35,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-16,Deposit,3488.99,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,REVENUE,Customer Payment,0.65
2025-04-16,POS Purchase Micro Electron Columbus Oh POS99999999 1482215,-2000.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,EQUIPMENT,Tools,0.88
2025-04-16,SQ *BRIGGS LAWRENCE COUNT,-4.0,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Office Supplies,0.65
2025-04-16,AMAZON MKTPL*RR2CU9OE3,-139.41,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.7
2025-04-16,MICRO CENTER BETHEL RD,-3.55,credit,0.0,,,CreditCardActivityExport (4).csv,EQUIPMENT,Tools,0.88
2025-04-16,MICRO CENTER BETHEL RD,-374.92,credit,0.0,,,CreditCardActivityExport (4).csv,EQUIPMENT,Tools,0.88
2025-04-16,MICRO CENTER BETHEL RD COLUMBUS OH,-374.92,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,EQUIPMENT,Tools,0.88
2025-04-16,MICRO CENTER BETHEL RD COLUMBUS OH,-3.55,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,EQUIPMENT,Tools,0.88
2025-04-16,AMAZON MKTPL*RR2CU9OE3 Amzn.com/bill WA,-139.41,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,COGS,Supplies and Materials,0.7
2025-04-16,SQ *BRIGGS LAWRENCE COUNT Ironton OH,-4.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2025.pdf,OVERHEAD,Office Supplies,0.65
2025-04-18,9929 Debit Card Purchase Amazon.com*0K3Ks6Np3,-48.25,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,COGS,Supplies and Materials,0.7
2025-04-18,9929 Debit Card Purchase Speedway 45628 Ironto,-74.08,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Fuel,0.95
2025-04-18,POS Purchase Lowe's #47 Wheelersburg Oh POS001 1845241,-247.85,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,COGS,Supplies and Materials,0.92
2025-04-18,MINUTEMAN PRESS,-145.98,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.9
2025-04-18,MINUTEMAN PRESS GAHANNA OH,-145.98,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.9
2025-04-19,O'REILLY 4418,-55.67,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Maintenance,0.9
2025-04-19,O'REILLY 4418 FLATWOODS KY,-55.67,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,VEHICLES,Maintenance,0.9
2025-04-21,Corporate ACH Payout Wisetack 000000000291921,4475.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,REVENUE,Customer Financing,0.95
2025-04-21,9929 Debit Card Purchase Amazon Mktpl*Xv8Zr5Jd3,-142.62,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,COGS,Supplies and Materials,0.7
2025-04-21,Corporate ACH FeeWisetack 000000000292074,-174.52,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Payment Processing Fees,0.9
2025-04-21,WAVE - *SALTYS MEDIA LLC 386-5275066  FL,-1190.25,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-21,FACEBK *YBPKSLU932       650-5434800  CA,-2.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-21,FACEBK *4RJPSLU932       650-5434800  CA,-2.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-21,FACEBK *G57KMLL932       650-5434800  CA,-2.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-21,FACEBK *G57KMLL932 650-5434800 CA,-2.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-21,FACEBK *4RJPSLU932 650-5434800 CA,-2.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-21,FACEBK *YBPKSLU932 650-5434800 CA,-2.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-21,WAVE - *SALTYS MEDIA LLC 386-5275066 FL,-1190.25,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-22,SPEEDWAY 45548,-58.05,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2025-04-22,FACEBK *MSY3CM8932       650-5434800  CA,-3.03,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-22,FACEBK *RXMYLMC932       650-5434800  CA,-3.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-22,FACEBK *UCQ6UMQ932       650-5434800  CA,-5.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-22,FACEBK *9FP4ULU932       650-5434800  CA,-4.85,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-22,FACEBK *BVJGCM8932       650-5434800  CA,-8.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-22,FACEBK *BVJGCM8932 650-5434800 CA,-8.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-22,FACEBK *9FP4ULU932 650-5434800 CA,-4.85,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-22,FACEBK *UCQ6UMQ932 650-5434800 CA,-5.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-22,FACEBK *RXMYLMC932 650-5434800 CA,-3.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-22,FACEBK *MSY3CM8932 650-5434800 CA,-3.03,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-22,SPEEDWAY 45548 COAL GROVE OH,-58.05,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,VEHICLES,Fuel,0.95
2025-04-23,9929 Debit Card Purchase Sq *Briggs Lawrence Co,-1.5,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Office Supplies,0.65
2025-04-23,9929 Debit Card Purchase Sq *Briggs Lawrence Co,-8.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Office Supplies,0.65
2025-04-23,POS Purchase Advance Auto P Ironton Oh POS31436604 1419192,-7.82,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Maintenance,0.9
2025-04-23,POS Purchase Family Dollar Ironton Oh POS60837001 1419193,-5.36,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,COGS,Supplies and Materials,0.6
2025-04-23,FACEBK *4TSFFLY932       650-5434800  CA,-27.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-23,FACEBK *VP3CPL4A32       650-5434800  CA,-18.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-23,FACEBK *UF3BELY932       650-5434800  CA,-12.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-23,FACEBK *UF3BELY932 650-5434800 CA,-12.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-23,FACEBK *VP3CPL4A32 650-5434800 CA,-18.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-23,FACEBK *4TSFFLY932 650-5434800 CA,-27.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-24,Deposit,7163.06,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,REVENUE,Customer Payment,0.65
2025-04-24,9929 Debit Card Purchase Py *Stone Creek Storag,-105.31,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Storage/Rent,0.88
2025-04-24,FACEBK *T47CRL4A32       650-5434800  CA,-30.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-24,FACEBK *MN48GM8932       650-5434800  CA,-33.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-24,MINUTEMAN PRESS,-81.48,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.9
2025-04-24,MINUTEMAN PRESS GAHANNA OH,-81.48,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.9
2025-04-24,FACEBK *MN48GM8932 650-5434800 CA,-33.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-24,FACEBK *T47CRL4A32 650-5434800 CA,-30.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-25,9929 Debit Card Purchase Panera Bread #202335 P,-20.58,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-25,9929 Debit Card Purchase Panera Bread #202335 P,-4.7,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-25,9929 Debit Card Purchase Guthries - Huntington,-31.78,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-25,POS Purchase Speedway 45227 Columbus Oh POS277POS03 1671518,-63.77,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Fuel,0.95
2025-04-25,3349 Recurring Debit Card Docusign Inc.,-324.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Software/Subscriptions,0.92
2025-04-25,MARATHON 180695,-50.11,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-04-25,TUDORS IRONTON #131      740-5320780  OH,-10.08,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-04-25,FACEBK *YZT3UL4A32       650-5434800  CA,-37.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-25,FACEBK *YZT3UL4A32 650-5434800 CA,-37.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-04-25,TUDORS IRONTON #131 740-5320780 OH,-10.08,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-25,MARATHON 180695 IRONTON OH,-50.11,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,VEHICLES,Fuel,0.92
2025-04-28,Deposit,5448.51,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,REVENUE,Customer Payment,0.65
2025-04-28,3349 Debit Card Purchase Ezcater*Subway,-130.56,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-28,3349 Debit Card Purchase www.dji.com Cerritos,-252.04,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,EQUIPMENT,Drone Equipment,0.88
2025-04-28,9929 Debit Card PurchaseAmazon.com*Pe3A91723,-99.45,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,COGS,Supplies and Materials,0.7
2025-04-28,9929 Debit Card Purchase Tst*Sonora Mexican Gri,-62.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-28,POS Purchase Lowe's #11 Ashland Ky POS001 5037573,-103.1,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,COGS,Supplies and Materials,0.92
2025-04-28,POS Purchase Speedway 45628 Ironton Oh POS287POS01 5037575,-5.9,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Fuel,0.95
2025-04-28,ATM Withdrawal 110 S 4TH St Ironton Oh PNCPJ6612 5037574,-200.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,TRANSFERS,Cash Withdrawal,0.7
2025-04-28,3349 Recurring Debit Card Intuit *Qbooks Online,-74.84,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Software/Subscriptions,0.92
2025-04-28,Withdrawal,-1778.5,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,TRANSFERS,Cash Withdrawal,0.7
2025-04-28,BRANCH PAYMENT*THANK YOU WILMINGTON   DE,173.91,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Loan From Partners,0.8
2025-04-28,BRANCH PAYMENT*THANK YOU WILMINGTON   DE,1604.59,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Loan From Partners,0.8
2025-04-29,3349 Debit Card Purchase Shell Oil 57442272001,-63.23,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Fuel,0.92
2025-04-29,POS Purchase Speedway Ironton Oh POS90371801 1401563,-59.1,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Fuel,0.95
2025-04-29,POS Purchase Marathon 18069 Ironton Oh POS13579601 1396619,-53.21,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Fuel,0.92
2025-04-30,9929 Debit Card Purchase Speedway 45628 Ironto,-5.9,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Fuel,0.95
2025-04-30,9929 Debit Card Purchase Subway 5438 Ironton O,-13.99,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,OVERHEAD,Business Meals,0.6
2025-04-30,3349 Debit Card Purchase Facebk *Hxce4NC932,-41.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,MARKETING,Marketing,0.95
2025-04-30,POS Purchase Marathon 18069 Ironton Oh POS13579601 1409161,-53.11,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,VEHICLES,Fuel,0.92
2025-04-30,3349 Recurring Debit Card Facebk *Gubranq932,-41.28,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2025.pdf,MARKETING,Marketing,0.95
2025-04-30,FACEBK *UMHRCNQ932       650-5434800  CA,-46.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-04-30,FACEBK *UMHRCNQ932 650-5434800 CA,-46.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-05-01,Deposit,9525.55,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2025.pdf,REVENUE,Customer Payment,0.65
2025-05-01,3349 Debit Card Purchase Bls*Roof Maxx,-2379.55,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2025.pdf,COGS,Roof Maxx Product,0.95
2025-05-01,POS Purchase Dollar General Franklin Fur Oh POS31790401 1582870,-7.75,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2025.pdf,COGS,Supplies and Materials,0.6
2025-05-01,FACEBK *T6MKYM8932       650-5434800  CA,-57.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-05-01,FACEBK *DV4GWM8932       650-5434800  CA,-51.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-05-01,CONNECTEDINVESTORS,-99.0,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Software/Subscriptions,0.82
2025-05-01,CONNECTEDINVESTORS CONNECTEDINVE CA,-99.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,OVERHEAD,Software/Subscriptions,0.82
2025-05-01,FACEBK *DV4GWM8932 650-5434800 CA,-51.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-05-01,FACEBK *T6MKYM8932 650-5434800 CA,-57.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2025.pdf,MARKETING,Marketing,0.95
2025-05-02,Deposit,10078.9,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2025.pdf,REVENUE,Customer Payment,0.65
2025-05-02,9929 Debit Card Purchase Marathon 180695 Iront,-5.36,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2025.pdf,VEHICLES,Fuel,0.92
2025-05-02,9929 Debit Card Purchase www.dji.com 818-23507,-256.32,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2025.pdf,EQUIPMENT,Drone Equipment,0.88
